DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2025/01/12,15:00:13,2,51.0,s,2502
2025/01/12,15:00:19,2,38.0,s,2503
2025/01/12,15:00:30,2,57.0,s,2504
2025/01/12,15:00:31,3,44.0,s,2505
2025/01/12,15:00:35,3,76.0,s,2506
2025/01/12,15:00:40,1,38.0,s,2507
2025/01/12,15:00:53,13,101.0,s,2508
2025/01/12,15:00:55,3,53.0,s,2509
2025/01/12,15:00:57,1,57.0,s,2510
2025/01/12,15:00:58,9,91.0,s,2511
2025/01/12,15:01:02,10,160.0,s,2512
2025/01/12,15:01:09,1,36.0,s,2513
2025/01/12,15:01:10,2,52.0,s,2514
2025/01/12,15:01:13,1,38.0,s,2515
2025/01/12,15:01:16,2,41.0,s,2516
2025/01/12,15:01:19,7,111.0,s,2517
2025/01/12,15:01:27,4,78.0,s,2518
2025/01/12,15:01:45,1,46.0,s,2519
2025/01/12,15:01:46,3,65.0,s,2520
2025/01/12,15:01:49,4,100.0,s,2521
2025/01/12,15:01:55,4,73.0,s,2522
2025/01/12,15:02:02,3,83.0,s,2523
2025/01/12,15:02:03,1,58.0,s,2524
2025/01/12,15:02:06,1,36.0,s,2525
2025/01/12,15:02:06,3,68.0,s,2526
2025/01/12,15:02:08,2,73.0,s,2527
2025/01/12,15:02:10,7,91.0,s,2528
2025/01/12,15:02:11,1,48.0,s,2529
2025/01/12,15:02:15,7,83.0,s,2530
2025/01/12,15:02:24,1,36.0,s,2531
2025/01/12,15:02:25,4,84.0,s,2532
2025/01/12,15:02:31,1,43.0,s,2533
2025/01/12,15:02:32,1,39.0,s,2534
2025/01/12,15:02:39,19,219.0,s,2535
2025/01/12,15:02:42,4,82.0,s,2536
2025/01/12,15:02:43,5,88.0,s,2537
2025/01/12,15:02:44,6,58.0,s,2538
2025/01/12,15:02:45,2,53.0,s,2539
2025/01/12,15:02:46,3,49.0,s,2540
2025/01/12,15:03:19,1,38.0,s,2541
2025/01/12,15:03:28,1,36.0,s,2542
2025/01/12,15:03:29,4,95.0,s,2543
2025/01/12,15:03:30,1,60.0,s,2544
2025/01/12,15:03:33,1,55.0,s,2545
2025/01/12,15:03:34,7,88.0,s,2546
2025/01/12,15:03:39,2,56.0,s,2547
2025/01/12,15:03:53,3,67.0,s,2548
2025/01/12,15:03:58,1,41.0,s,2549
2025/01/12,15:04:15,4,65.0,s,2550
2025/01/12,15:04:23,12,137.0,s,2551
2025/01/12,15:04:24,20,60.0,s,2552
2025/01/12,15:04:25,1,37.0,s,2553
2025/01/12,15:04:26,1,41.0,s,2554
2025/01/12,15:04:30,2,54.0,s,2555
2025/01/12,15:04:31,1,39.0,s,2556
2025/01/12,15:04:46,6,80.0,s,2557
2025/01/12,15:04:48,1,39.0,s,2558
2025/01/12,15:04:56,3,97.0,s,2559
2025/01/12,15:04:57,4,118.0,s,2560
2025/01/12,15:05:04,2,58.0,s,2561
2025/01/12,15:05:06,6,51.0,s,2562
2025/01/12,15:05:07,4,64.0,s,2563
2025/01/12,15:05:11,1,48.0,s,2564
2025/01/12,15:05:11,3,100.0,s,2565
2025/01/12,15:05:24,2,51.0,s,2566
2025/01/12,15:05:30,4,98.0,s,2567
2025/01/12,15:05:31,7,59.0,s,2568
2025/01/12,15:05:37,1,37.0,s,2569
2025/01/12,15:05:40,24,439.0,s,2570
2025/01/12,15:05:56,4,66.0,s,2571
2025/01/12,15:05:57,6,68.0,s,2572
2025/01/12,15:06:07,2,61.0,s,2573
2025/01/12,15:06:08,1,37.0,s,2574
2025/01/12,15:06:11,10,123.0,s,2575
2025/01/12,15:06:14,2,43.0,s,2576
2025/01/12,15:06:30,12,77.0,s,2577
2025/01/12,15:06:42,10,91.0,s,2578
2025/01/12,15:06:48,2,60.0,s,2579
2025/01/12,15:06:50,8,98.0,s,2580
2025/01/12,15:06:53,7,118.0,s,2581
2025/01/12,15:06:57,2,49.0,s,2582
2025/01/12,15:07:06,12,95.0,s,2583
2025/01/12,15:07:19,6,63.0,s,2584
2025/01/12,15:07:25,8,79.0,s,2585
2025/01/12,15:07:29,1,38.0,s,2586
2025/01/12,15:07:51,6,120.0,s,2587
2025/01/12,15:07:52,10,78.0,s,2588
2025/01/12,15:07:56,1,42.0,s,2589
2025/01/12,15:07:59,9,105.0,s,2590
2025/01/12,15:08:06,12,214.0,s,2591
2025/01/12,15:08:17,9,163.0,s,2592
2025/01/12,15:08:18,17,155.0,s,2593
2025/01/12,15:08:20,6,113.0,s,2594
2025/01/12,15:08:39,1,46.0,s,2595
2025/01/12,15:08:40,1,44.0,s,2596
2025/01/12,15:08:40,1,51.0,s,2597
2025/01/12,15:08:42,16,109.0,s,2598
2025/01/12,15:08:46,1,40.0,s,2599
2025/01/12,15:08:49,6,78.0,s,2600
2025/01/12,15:08:56,5,122.0,s,2601
2025/01/12,15:09:17,2,62.0,s,2602
2025/01/12,15:09:39,1,54.0,s,2603
2025/01/12,15:09:40,3,69.0,s,2604
2025/01/12,15:09:41,1,54.0,s,2605
2025/01/12,15:09:42,2,73.0,s,2606
2025/01/12,15:09:45,4,88.0,s,2607
2025/01/12,15:09:58,2,64.0,s,2608
2025/01/12,15:09:59,2,52.0,s,2609
2025/01/12,15:10:05,2,41.0,s,2610
2025/01/12,15:10:18,10,99.0,s,2611
2025/01/12,15:10:32,12,119.0,s,2612
2025/01/12,15:10:34,13,108.0,s,2613
2025/01/12,15:10:52,1,57.0,s,2614
2025/01/12,15:11:01,1,41.0,s,2615
2025/01/12,15:11:03,2,65.0,s,2616
2025/01/12,15:11:15,1,41.0,s,2617
2025/01/12,15:11:16,1,37.0,s,2618
2025/01/12,15:11:17,11,111.0,s,2619
2025/01/12,15:11:18,3,87.0,s,2620
2025/01/12,15:11:24,14,127.0,s,2621
2025/01/12,15:11:34,1,46.0,s,2622
2025/01/12,15:11:37,8,134.0,s,2623
2025/01/12,15:11:38,9,136.0,s,2624
2025/01/12,15:11:39,1,41.0,s,2625
2025/01/12,15:11:43,16,340.0,s,2626
2025/01/12,15:11:55,29,125.0,s,2627
2025/01/12,15:12:01,3,64.0,s,2628
2025/01/12,15:12:02,2,69.0,s,2629
2025/01/12,15:12:24,1,36.0,s,2630
2025/01/12,15:12:25,1,49.0,s,2631
2025/01/12,15:12:25,1,51.0,s,2632
2025/01/12,15:12:44,14,101.0,s,2633
2025/01/12,15:12:54,1,40.0,s,2634
2025/01/12,15:12:57,1,36.0,s,2635
2025/01/12,15:12:58,5,76.0,s,2636
2025/01/12,15:13:06,1,45.0,s,2637
2025/01/12,15:13:06,4,58.0,s,2638
2025/01/12,15:13:07,7,52.0,s,2639
2025/01/12,15:13:08,1,42.0,s,2640
2025/01/12,15:13:09,3,76.0,s,2641
2025/01/12,15:13:17,5,81.0,s,2642
2025/01/12,15:13:30,1,56.0,s,2643
2025/01/12,15:13:31,2,50.0,s,2644
2025/01/12,15:13:35,2,49.0,s,2645
2025/01/12,15:13:36,2,41.0,s,2646
2025/01/12,15:13:37,1,42.0,s,2647
2025/01/12,15:13:57,3,75.0,s,2648
2025/01/12,15:14:01,9,117.0,s,2649
2025/01/12,15:14:03,2,39.0,s,2650
2025/01/12,15:14:10,1,51.0,s,2651
2025/01/12,15:14:11,2,70.0,s,2652
2025/01/12,15:14:15,6,100.0,s,2653
2025/01/12,15:14:23,5,77.0,s,2654
2025/01/12,15:14:30,2,53.0,s,2655
2025/01/12,15:14:31,1,49.0,s,2656
2025/01/12,15:14:38,1,60.0,s,2657
2025/01/12,15:14:42,2,71.0,s,2658
2025/01/12,15:14:50,1,49.0,s,2659
2025/01/12,15:14:51,2,72.0,s,2660
2025/01/12,15:14:54,5,81.0,s,2661
2025/01/12,15:14:59,4,78.0,s,2662
2025/01/12,15:15:06,7,80.0,s,2663
2025/01/12,15:15:17,1,38.0,s,2664
2025/01/12,15:15:46,1,41.0,s,2665
2025/01/12,15:15:52,3,45.0,s,2666
2025/01/12,15:16:03,1,60.0,s,2667
2025/01/12,15:16:04,3,56.0,s,2668
2025/01/12,15:16:31,1,47.0,s,2669
2025/01/12,15:16:32,4,88.0,s,2670
2025/01/12,15:16:36,1,38.0,s,2671
2025/01/12,15:16:36,1,55.0,s,2672
2025/01/12,15:16:46,1,48.0,s,2673
2025/01/12,15:16:47,9,77.0,s,2674
2025/01/12,15:17:13,8,142.0,s,2675
2025/01/12,15:17:18,1,39.0,s,2676
2025/01/12,15:17:18,2,72.0,s,2677
2025/01/12,15:17:26,1,53.0,s,2678
2025/01/12,15:17:27,1,43.0,s,2679
2025/01/12,15:17:30,10,70.0,s,2680
2025/01/12,15:17:53,3,76.0,s,2681
2025/01/12,15:18:10,1,42.0,s,2682
2025/01/12,15:18:16,1,42.0,s,2683
2025/01/12,15:18:17,1,56.0,s,2684
2025/01/12,15:18:29,9,83.0,s,2685
2025/01/12,15:18:39,1,50.0,s,2686
2025/01/12,15:18:41,1,40.0,s,2687
2025/01/12,15:18:44,6,123.0,s,2688
2025/01/12,15:18:47,9,84.0,s,2689
2025/01/12,15:18:53,2,56.0,s,2690
2025/01/12,15:18:54,1,50.0,s,2691
2025/01/12,15:19:09,10,194.0,s,2692
2025/01/12,15:19:12,1,43.0,s,2693
2025/01/12,15:19:26,3,77.0,s,2694
2025/01/12,15:19:38,1,36.0,s,2695
2025/01/12,15:19:48,4,94.0,s,2696
2025/01/12,15:20:03,1,38.0,s,2697
2025/01/12,15:20:04,9,110.0,s,2698
2025/01/12,15:20:11,2,68.0,s,2699
2025/01/12,15:20:12,4,50.0,s,2700
2025/01/12,15:20:14,1,43.0,s,2701
2025/01/12,15:20:17,18,141.0,s,2702
2025/01/12,15:20:28,1,40.0,s,2703
2025/01/12,15:20:43,7,99.0,s,2704
2025/01/12,15:21:03,1,56.0,s,2705
2025/01/12,15:21:04,3,85.0,s,2706
2025/01/12,15:21:29,6,73.0,s,2707
2025/01/12,15:21:30,5,81.0,s,2708
2025/01/12,15:21:53,5,84.0,s,2709
2025/01/12,15:22:08,5,86.0,s,2710
2025/01/12,15:22:16,1,39.0,s,2711
2025/01/12,15:22:18,9,105.0,s,2712
2025/01/12,15:22:19,13,60.0,s,2713
2025/01/12,15:22:23,1,40.0,s,2714
2025/01/12,15:22:26,3,85.0,s,2715
2025/01/12,15:22:28,5,99.0,s,2716
2025/01/12,15:22:29,1,42.0,s,2717
2025/01/12,15:22:36,11,224.0,s,2718
2025/01/12,15:22:40,3,96.0,s,2719
2025/01/12,15:22:52,1,44.0,s,2720
2025/01/12,15:23:11,1,41.0,s,2721
2025/01/12,15:23:29,6,96.0,s,2722
2025/01/12,15:24:07,4,82.0,s,2723
2025/01/12,15:24:09,6,96.0,s,2724
2025/01/12,15:24:29,2,50.0,s,2725
2025/01/12,15:24:34,1,42.0,s,2726
2025/01/12,15:24:35,2,62.0,s,2727
2025/01/12,15:24:36,1,41.0,s,2728
2025/01/12,15:24:41,1,44.0,s,2729
2025/01/12,15:24:59,1,50.0,s,2730
2025/01/12,15:25:10,4,96.0,s,2731
2025/01/12,15:25:16,1,39.0,s,2732
2025/01/12,15:25:16,1,49.0,s,2733
2025/01/12,15:25:17,2,46.0,s,2734
2025/01/12,15:26:02,2,38.0,s,2735
2025/01/12,15:26:04,7,113.0,s,2736
2025/01/12,15:26:08,6,102.0,s,2737
2025/01/12,15:26:37,1,46.0,s,2738
2025/01/12,15:26:48,5,109.0,s,2739
2025/01/12,15:27:00,2,59.0,s,2740
2025/01/12,15:27:23,6,119.0,s,2741
2025/01/12,15:27:55,5,66.0,s,2742
2025/01/12,15:28:03,2,79.0,s,2743
2025/01/12,15:28:07,2,61.0,s,2744
2025/01/12,15:28:08,1,40.0,s,2745
2025/01/12,15:28:09,5,119.0,s,2746
2025/01/12,15:28:18,3,54.0,s,2747
2025/01/12,15:28:19,4,68.0,s,2748
2025/01/12,15:28:20,2,71.0,s,2749
2025/01/12,15:28:28,1,58.0,s,2750
2025/01/12,15:28:40,13,172.0,s,2751
2025/01/12,15:28:41,17,58.0,s,2752
2025/01/12,15:28:43,2,56.0,s,2753
2025/01/12,15:28:46,2,54.0,s,2754
2025/01/12,15:28:47,1,41.0,s,2755
2025/01/12,15:28:48,6,120.0,s,2756
2025/01/12,15:29:01,5,64.0,s,2757
2025/01/12,15:29:02,2,56.0,s,2758
2025/01/12,15:29:03,4,70.0,s,2759
2025/01/12,15:29:05,8,130.0,s,2760
2025/01/12,15:29:07,1,50.0,s,2761
2025/01/12,15:29:10,23,144.0,s,2762
2025/01/12,15:29:12,37,109.0,s,2763
2025/01/12,15:29:16,1,44.0,s,2764
2025/01/12,15:29:17,4,94.0,s,2765
2025/01/12,15:29:19,2,62.0,s,2766
2025/01/12,15:29:20,4,94.0,s,2767
2025/01/12,15:29:25,1,39.0,s,2768
2025/01/12,15:29:25,3,95.0,s,2769
2025/01/12,15:29:29,7,128.0,s,2770
2025/01/12,15:29:31,3,68.0,s,2771
2025/01/12,15:29:32,6,104.0,s,2772
2025/01/12,15:29:34,1,36.0,s,2773
2025/01/12,15:29:41,16,142.0,s,2774
2025/01/12,15:29:45,9,145.0,s,2775
2025/01/12,15:29:55,13,224.0,s,2776
2025/01/12,15:30:03,8,156.0,s,2777
2025/01/12,15:30:09,1,39.0,s,2778
2025/01/12,15:30:15,3,92.0,s,2779
2025/01/12,15:30:28,2,41.0,s,2780
2025/01/12,15:30:42,1,37.0,s,2781
2025/01/12,15:30:42,2,50.0,s,2782
2025/01/12,15:30:48,1,42.0,s,2783
2025/01/12,15:30:53,1,41.0,s,2784
2025/01/12,15:30:56,1,48.0,s,2785
2025/01/12,15:31:06,9,208.0,s,2786
2025/01/12,15:31:16,3,51.0,s,2787
2025/01/12,15:31:18,12,98.0,s,2788
2025/01/12,15:31:22,1,50.0,s,2789
2025/01/12,15:31:23,2,62.0,s,2790
2025/01/12,15:31:27,16,139.0,s,2791
2025/01/12,15:31:28,5,76.0,s,2792
2025/01/12,15:31:32,1,37.0,s,2793
2025/01/12,15:31:33,2,56.0,s,2794
2025/01/12,15:31:42,1,36.0,s,2795
2025/01/12,15:31:45,1,42.0,s,2796
2025/01/12,15:31:48,1,36.0,s,2797
2025/01/12,15:31:57,1,40.0,s,2798
2025/01/12,15:32:13,1,55.0,s,2799
2025/01/12,15:32:15,2,78.0,s,2800
2025/01/12,15:32:20,1,47.0,s,2801
2025/01/12,15:32:21,3,62.0,s,2802
2025/01/12,15:32:22,1,54.0,s,2803
2025/01/12,15:32:27,15,136.0,s,2804
2025/01/12,15:32:30,10,162.0,s,2805
2025/01/12,15:32:33,6,138.0,s,2806
2025/01/12,15:32:38,11,159.0,s,2807
2025/01/12,15:32:49,1,45.0,s,2808
2025/01/12,15:32:50,3,39.0,s,2809
2025/01/12,15:32:51,1,39.0,s,2810
2025/01/12,15:32:55,4,55.0,s,2811
2025/01/12,15:33:10,1,40.0,s,2812
2025/01/12,15:33:10,2,63.0,s,2813
2025/01/12,15:33:16,1,48.0,s,2814
2025/01/12,15:33:17,2,56.0,s,2815
2025/01/12,15:33:31,11,133.0,s,2816
2025/01/12,15:33:33,2,59.0,s,2817
2025/01/12,15:33:34,1,36.0,s,2818
2025/01/12,15:33:34,2,66.0,s,2819
2025/01/12,15:33:52,1,42.0,s,2820
2025/01/12,15:34:09,1,42.0,s,2821
2025/01/12,15:34:09,1,49.0,s,2822
2025/01/12,15:34:11,1,36.0,s,2823
2025/01/12,15:34:11,3,56.0,s,2824
2025/01/12,15:34:12,1,68.0,s,2825
2025/01/12,15:34:23,4,96.0,s,2826
2025/01/12,15:34:28,3,51.0,s,2827
2025/01/12,15:34:49,1,39.0,s,2828
2025/01/12,15:34:49,1,46.0,s,2829
2025/01/12,15:35:05,1,42.0,s,2830
2025/01/12,15:35:05,1,48.0,s,2831
2025/01/12,15:35:16,3,74.0,s,2832
2025/01/12,15:35:17,4,90.0,s,2833
2025/01/12,15:35:34,3,81.0,s,2834
2025/01/12,15:35:35,6,69.0,s,2835
2025/01/12,15:35:46,1,40.0,s,2836
2025/01/12,15:36:02,3,48.0,s,2837
2025/01/12,15:36:28,1,37.0,s,2838
2025/01/12,15:36:28,2,51.0,s,2839
2025/01/12,15:37:11,5,62.0,s,2840
2025/01/12,15:37:12,6,74.0,s,2841
2025/01/12,15:37:16,4,127.0,s,2842
2025/01/12,15:37:22,1,47.0,s,2843
2025/01/12,15:37:27,6,89.0,s,2844
2025/01/12,15:37:30,6,117.0,s,2845
2025/01/12,15:37:40,5,81.0,s,2846
2025/01/12,15:37:41,2,47.0,s,2847
2025/01/12,15:37:48,1,42.0,s,2848
2025/01/12,15:37:57,2,67.0,s,2849
2025/01/12,15:38:03,1,36.0,s,2850
2025/01/12,15:38:03,1,37.0,s,2851
2025/01/12,15:38:04,4,81.0,s,2852
2025/01/12,15:38:18,17,158.0,s,2853
2025/01/12,15:38:29,4,72.0,s,2854
2025/01/12,15:38:36,1,50.0,s,2855
2025/01/12,15:38:44,5,68.0,s,2856
2025/01/12,15:38:48,7,151.0,s,2857
2025/01/12,15:38:57,2,49.0,s,2858
2025/01/12,15:39:25,2,52.0,s,2859
2025/01/12,15:39:36,1,38.0,s,2860
2025/01/12,15:39:47,1,39.0,s,2861
2025/01/12,15:39:48,3,93.0,s,2862
2025/01/12,15:39:57,2,51.0,s,2863
2025/01/12,15:40:22,1,37.0,s,2864
2025/01/12,15:40:27,2,44.0,s,2865
2025/01/12,15:40:57,9,88.0,s,2866
2025/01/12,15:41:02,6,94.0,s,2867
2025/01/12,15:41:36,2,62.0,s,2868
2025/01/12,15:41:41,1,37.0,s,2869
2025/01/12,15:41:42,2,41.0,s,2870
2025/01/12,15:41:53,2,74.0,s,2871
2025/01/12,15:42:25,3,54.0,s,2872
2025/01/12,15:42:30,6,89.0,s,2873
2025/01/12,15:42:55,3,82.0,s,2874
2025/01/12,15:42:56,1,37.0,s,2875
2025/01/12,15:43:42,2,44.0,s,2876
2025/01/12,15:43:56,11,157.0,s,2877
2025/01/12,15:43:58,20,103.0,s,2878
2025/01/12,15:44:19,6,68.0,s,2879
2025/01/12,15:44:38,11,83.0,s,2880
2025/01/12,15:44:59,2,61.0,s,2881
2025/01/12,15:45:02,2,53.0,s,2882
2025/01/12,15:45:03,3,58.0,s,2883
2025/01/12,15:45:25,1,36.0,s,2884
2025/01/12,15:45:26,2,47.0,s,2885
2025/01/12,15:45:28,1,44.0,s,2886
2025/01/12,15:46:36,11,64.0,s,2887
2025/01/12,15:47:37,1,48.0,s,2888
2025/01/12,15:47:55,1,43.0,s,2889
2025/01/12,15:47:56,1,47.0,s,2890
2025/01/12,15:47:57,5,106.0,s,2891
2025/01/12,15:47:58,8,67.0,s,2892
2025/01/12,15:49:55,2,59.0,s,2893
2025/01/12,15:50:53,1,39.0,s,2894
2025/01/12,15:50:58,3,62.0,s,2895
2025/01/12,15:51:20,8,175.0,s,2896
2025/01/12,15:51:26,4,134.0,s,2897
2025/01/12,15:51:29,9,134.0,s,2898
2025/01/12,15:52:09,2,57.0,s,2899
2025/01/12,15:52:15,1,39.0,s,2900
2025/01/12,15:53:26,5,51.0,s,2901
2025/01/12,15:53:27,2,77.0,s,2902
2025/01/12,15:54:04,1,43.0,s,2903
2025/01/12,15:54:08,5,103.0,s,2904
2025/01/12,15:54:12,1,40.0,s,2905
2025/01/12,15:54:15,11,652.0,s,2906
2025/01/12,15:54:45,2,48.0,s,2907
2025/01/12,15:56:19,9,112.0,s,2908
2025/01/12,15:56:39,7,136.0,s,2909
2025/01/12,15:56:44,1,39.0,s,2910
2025/01/12,15:56:58,7,93.0,s,2911
2025/01/12,15:57:19,1,39.0,s,2912
2025/01/12,15:57:51,7,138.0,s,2913
2025/01/12,15:57:54,2,61.0,s,2914
2025/01/12,15:58:14,2,83.0,s,2915
2025/01/12,15:58:27,2,56.0,s,2916
2025/01/12,15:58:29,8,86.0,s,2917
2025/01/12,15:58:33,2,53.0,s,2918
2025/01/12,15:59:13,7,118.0,s,2919
2025/01/12,15:59:22,7,121.0,s,2920
2025/01/12,15:59:40,2,49.0,s,2921
2025/01/12,15:59:57,2,54.0,s,2922
2025/01/12,16:00:02,2,64.0,s,2923
2025/01/12,16:00:05,17,178.0,s,2924
2025/01/12,16:00:12,27,292.0,s,2925
2025/01/12,16:00:21,2,71.0,s,2926
2025/01/12,16:00:25,18,186.0,s,2927
2025/01/12,16:00:30,4,99.0,s,2928
2025/01/12,16:00:36,34,275.0,s,2929
2025/01/12,16:00:46,32,250.0,s,2930
2025/01/12,16:00:50,4,95.0,s,2931
2025/01/12,16:00:54,14,223.0,s,2932
2025/01/12,16:00:56,10,121.0,s,2933
2025/01/12,16:01:00,14,184.0,s,2934
2025/01/12,16:01:05,2,57.0,s,2935
2025/01/12,16:01:23,8,110.0,s,2936
2025/01/12,16:01:26,2,67.0,s,2937
2025/01/12,16:01:27,2,46.0,s,2938
2025/01/12,16:01:29,2,70.0,s,2939
2025/01/12,16:01:32,1,50.0,s,2940
2025/01/12,16:01:35,1,41.0,s,2941
2025/01/12,16:01:37,4,67.0,s,2942
2025/01/12,16:01:42,13,111.0,s,2943
2025/01/12,16:01:46,1,37.0,s,2944
2025/01/12,16:01:46,1,37.0,s,2945
2025/01/12,16:02:04,145,618.0,s,2946
2025/01/12,16:04:37,1,38.0,s,2947
2025/01/12,16:04:38,5,54.0,s,2948
2025/01/12,16:05:37,1,37.0,s,2949
2025/01/12,16:05:56,1,42.0,s,2950
2025/01/12,16:05:57,4,71.0,s,2951
2025/01/12,16:06:29,1,41.0,s,2952
2025/01/12,16:07:01,1,47.0,s,2953
2025/01/12,16:07:02,6,98.0,s,2954
2025/01/12,16:07:03,10,68.0,s,2955
2025/01/12,16:07:54,2,65.0,s,2956
2025/01/12,16:08:08,1,37.0,s,2957
2025/01/12,16:08:19,1,49.0,s,2958
2025/01/12,16:10:04,3,74.0,s,2959
2025/01/12,16:17:09,8,95.0,s,2960
2025/01/12,16:41:48,5,125.0,s,2961
2025/01/12,16:52:28,8,88.0,s,2962
2025/01/12,16:53:02,6,145.0,s,2963
2025/01/12,16:53:05,14,184.0,s,2964
2025/01/12,16:53:12,1,46.0,s,2965
2025/01/12,16:53:13,3,74.0,s,2966
2025/01/12,16:53:23,2,41.0,s,2967
2025/01/12,16:53:24,2,65.0,s,2968
2025/01/12,16:53:28,5,55.0,s,2969
2025/01/12,16:53:29,9,84.0,s,2970
2025/01/12,16:53:31,1,39.0,s,2971
2025/01/12,16:53:31,3,48.0,s,2972
2025/01/12,16:53:32,2,49.0,s,2973
2025/01/12,16:53:41,7,134.0,s,2974
2025/01/12,16:53:45,4,110.0,s,2975
2025/01/12,16:53:47,1,36.0,s,2976
2025/01/12,16:53:47,18,54.0,s,2977
2025/01/12,16:53:48,1,57.0,s,2978
2025/01/12,16:53:50,5,118.0,s,2979
2025/01/12,16:53:52,2,84.0,s,2980
2025/01/12,16:53:53,3,57.0,s,2981
2025/01/12,16:54:00,1,38.0,s,2982
2025/01/12,16:54:02,7,89.0,s,2983
2025/01/12,16:54:03,8,83.0,s,2984
2025/01/12,16:54:06,6,130.0,s,2985
2025/01/12,16:54:07,1,58.0,s,2986
2025/01/12,16:54:11,1,36.0,s,2987
2025/01/12,16:54:11,3,95.0,s,2988
2025/01/12,16:54:15,2,47.0,s,2989
2025/01/12,16:54:20,2,54.0,s,2990
2025/01/12,16:54:25,6,144.0,s,2991
2025/01/12,16:54:28,1,46.0,s,2992
2025/01/12,16:54:29,5,106.0,s,2993
2025/01/12,16:54:31,1,51.0,s,2994
2025/01/12,16:54:32,1,40.0,s,2995
2025/01/12,16:54:32,2,62.0,s,2996
2025/01/12,16:54:33,1,60.0,s,2997
2025/01/12,16:54:34,1,44.0,s,2998
2025/01/12,16:54:35,3,119.0,s,2999
2025/01/12,16:54:45,1,44.0,s,3000
2025/01/12,16:54:47,11,112.0,s,3001
2025/01/12,16:54:56,1,66.0,s,3002
2025/01/12,16:55:00,28,362.0,s,3003
2025/01/12,16:55:05,3,118.0,s,3004
2025/01/12,16:55:10,3,187.0,s,3005
2025/01/12,16:55:17,13,265.0,s,3006
2025/01/12,16:55:19,29,102.0,s,3007
2025/01/12,16:55:21,2,75.0,s,3008
2025/01/12,16:55:22,3,86.0,s,3009
2025/01/12,16:55:25,14,194.0,s,3010
2025/01/12,16:55:26,15,178.0,s,3011
2025/01/12,16:55:27,1,48.0,s,3012
2025/01/12,16:55:28,3,96.0,s,3013
2025/01/12,16:55:29,2,51.0,s,3014
2025/01/12,16:55:33,9,95.0,s,3015
2025/01/12,16:55:39,1,43.0,s,3016
2025/01/12,16:55:40,9,213.0,s,3017
2025/01/12,16:55:42,1,38.0,s,3018
2025/01/12,16:55:44,16,252.0,s,3019
2025/01/12,16:55:49,26,221.0,s,3020
2025/01/12,16:55:52,1,58.0,s,3021
2025/01/12,16:55:53,4,121.0,s,3022
2025/01/12,16:55:54,6,113.0,s,3023
2025/01/12,16:55:55,3,116.0,s,3024
2025/01/12,16:55:56,1,39.0,s,3025
2025/01/12,16:55:58,17,281.0,s,3026
2025/01/12,16:56:10,54,307.0,s,3027
2025/01/12,16:56:22,52,344.0,s,3028
2025/01/12,16:56:27,1,38.0,s,3029
2025/01/12,16:56:28,4,148.0,s,3030
2025/01/12,16:56:41,7,194.0,s,3031
2025/01/12,16:56:43,1,39.0,s,3032
2025/01/12,16:56:48,1,38.0,s,3033
2025/01/12,16:56:50,18,168.0,s,3034
2025/01/12,16:56:57,3,70.0,s,3035
2025/01/12,16:57:01,2,76.0,s,3036
2025/01/12,16:57:06,2,74.0,s,3037
2025/01/12,16:57:07,4,120.0,s,3038
2025/01/12,16:57:11,28,160.0,s,3039
2025/01/12,16:57:18,16,328.0,s,3040
2025/01/12,16:57:20,1,37.0,s,3041
2025/01/12,16:57:21,7,177.0,s,3042
2025/01/12,16:57:23,1,36.0,s,3043
2025/01/12,16:57:29,14,151.0,s,3044
2025/01/12,16:57:34,16,127.0,s,3045
2025/01/12,16:57:35,4,183.0,s,3046
2025/01/12,16:57:38,4,222.0,s,3047
2025/01/12,16:57:47,75,85.0,s,3048
2025/01/12,16:57:51,2,83.0,s,3049
2025/01/12,16:57:56,1,46.0,s,3050
2025/01/12,16:57:57,3,62.0,s,3051
2025/01/12,16:57:59,1,47.0,s,3052
2025/01/12,16:58:00,10,156.0,s,3053
2025/01/12,16:58:03,2,68.0,s,3054
2025/01/12,16:58:04,1,41.0,s,3055
2025/01/12,16:58:04,6,83.0,s,3056
2025/01/12,16:58:10,18,218.0,s,3057
2025/01/12,16:58:14,1,43.0,s,3058
2025/01/12,16:58:16,17,271.0,s,3059
2025/01/12,16:58:25,13,241.0,s,3060
2025/01/12,16:58:29,1,41.0,s,3061
2025/01/12,16:58:29,1,56.0,s,3062
2025/01/12,16:58:38,27,139.0,s,3063
2025/01/12,16:58:39,1,44.0,s,3064
2025/01/12,16:58:39,2,103.0,s,3065
2025/01/12,16:58:50,2,87.0,s,3066
2025/01/12,16:58:52,3,159.0,s,3067
2025/01/12,16:59:02,20,280.0,s,3068
2025/01/12,16:59:10,2,61.0,s,3069
2025/01/12,16:59:11,1,40.0,s,3070
2025/01/12,16:59:16,2,130.0,s,3071
2025/01/12,16:59:17,6,126.0,s,3072
2025/01/12,16:59:20,1,37.0,s,3073
2025/01/12,16:59:27,15,159.0,s,3074
2025/01/12,16:59:30,3,133.0,s,3075
2025/01/12,16:59:35,10,171.0,s,3076
2025/01/12,16:59:39,13,220.0,s,3077
2025/01/12,16:59:42,8,173.0,s,3078
2025/01/12,16:59:47,9,310.0,s,3079
2025/01/12,16:59:55,12,389.0,s,3080
2025/01/12,17:00:15,107,501.0,s,3081
2025/01/12,17:00:40,30,206.0,s,3082
2025/01/12,17:01:11,235,395.0,s,3083
