DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2000/02/24,15:57:15,289,793.8337,s,3304
2000/02/24,15:58:21,14,109.7127,s,3305
2000/02/24,15:58:26,1,35.5424,s,3306
2000/02/24,15:58:35,46,117.0973,s,3307
2000/02/24,15:58:54,12,76.534,s,3308
2000/02/24,15:59:06,70,497.5962,s,3309
2000/02/24,15:59:21,8,51.9154,s,3310
2000/02/24,15:59:25,18,159.86,s,3311
2000/02/24,15:59:36,26,202.8165,s,3312
2000/02/24,16:00:58,367,991.9243,s,3313
2000/02/24,16:01:47,28,186.4195,s,3314
2000/02/24,16:01:54,11,91.1305,s,3315
2000/02/24,16:01:59,19,227.0011,s,3316
2000/02/24,16:02:34,5,51.0363,s,3317
2000/02/24,16:02:45,23,294.114,s,3318
2000/02/24,16:02:53,21,496.4782,s,3319
2000/02/24,16:03:14,88,288.4148,s,3320
2000/02/24,16:03:23,9,218.6109,s,3321
2000/02/24,16:03:39,84,887.3406,s,3322
2000/02/24,16:03:49,4,42.1812,s,3323
2000/02/24,16:05:08,558,2053.0317,s,3324
2000/02/24,16:05:17,20,92.4169,s,3325
2000/02/24,16:05:33,4,81.5999,s,3326
2000/02/24,16:06:20,28,281.8925,s,3327
2000/02/24,16:06:28,9,62.3322,s,3328
2000/02/24,16:06:42,7,97.5965,s,3329
2000/02/24,16:08:27,10,5726.4839,s,3330
2000/02/24,16:09:30,8,53.084,s,3331
2000/02/24,16:09:47,1,39.1223,s,3332
2000/02/24,16:09:48,1,37.3204,s,3333
2000/02/24,16:09:48,2,40.2248,s,3334
2000/02/24,16:10:11,72,257.5885,s,3335
2000/02/24,16:10:23,67,706.324,s,3336
2000/02/24,16:10:37,5,55.8563,s,3337
2000/02/24,16:10:43,3,58.9784,s,3338
2000/02/24,16:10:51,17,223.2273,s,3339
2000/02/24,16:11:04,35,282.5077,s,3340
2000/02/24,16:11:22,107,959.7947,s,3341
2000/02/24,16:11:29,2,62.8673,s,3342
2000/02/24,16:11:48,110,10776.1475,s,3343
2000/02/24,16:18:50,18,226.9294,s,3344
2000/02/24,16:19:14,114,8031.3755,s,3345
2000/02/24,16:20:18,1,59.1947,s,3346
2000/02/24,16:20:30,28,4748.7573,s,3347
2000/02/24,16:20:52,104,3242.781,s,3348
2000/02/24,16:22:10,4,1912.8143,s,3349
2000/02/24,16:22:16,1,327.2352,s,3350
2000/02/24,16:22:32,3,1389.6234,s,3351
2000/02/24,16:22:39,1,298.0016,s,3352
2000/02/24,16:22:53,2,517.3554,s,3353
2000/02/24,16:23:16,56,10449.8779,s,3354
2000/02/24,16:29:32,3,443.6401,s,3355
2000/02/24,16:29:49,29,211.0451,s,3356
2000/02/24,16:31:14,1,82.6996,s,3357
2000/02/24,16:31:32,1,91.2288,s,3358
2000/02/24,16:31:57,1,94.1149,s,3359
2000/02/24,16:32:24,8,4171.8784,s,3360
2000/02/24,16:32:48,36,10347.1943,s,3361
2000/02/24,16:33:02,4,67.1242,s,3362
2000/02/24,16:34:22,2,885.3813,s,3363
2000/02/24,16:34:36,1,146.2776,s,3364
2000/02/24,16:34:40,15,662.4153,s,3365
2000/02/24,16:34:42,2,133.9001,s,3366
2000/02/24,16:34:46,1,325.6018,s,3367
2000/02/24,16:34:53,2,500.5624,s,3368
2000/02/24,16:35:56,1,515.0732,s,3369
2000/02/24,16:36:09,17,136.6852,s,3370
2000/02/24,16:36:19,2,338.0199,s,3371
2000/02/24,16:36:29,2,460.7126,s,3372
2000/02/24,16:36:40,18,5364.0952,s,3373
2000/02/24,16:36:48,1,118.1675,s,3374
2000/02/24,16:40:17,2,887.2759,s,3375
2000/02/24,16:40:39,2,495.8027,s,3376
2000/02/24,16:42:38,46,6002.6758,s,3377
2000/02/24,16:46:39,15,93.5616,s,3378
2000/02/24,16:46:44,1,46.1418,s,3379
2000/02/24,16:46:46,4,50.8453,s,3380
2000/02/24,16:50:59,6,3311.1367,s,3381
2000/02/24,16:51:42,45,10011.4248,s,3382
2000/02/24,16:52:40,65,10024.7568,s,3383
2000/02/24,16:52:51,19,9899.8516,s,3384
2000/02/24,16:53:04,15,365.8294,s,3385
2000/02/24,16:53:06,1,58.3211,s,3386
2000/02/24,16:53:13,1,96.6134,s,3387
2000/02/24,16:54:03,40,1835.5555,s,3388
2000/02/24,16:54:33,2,97.4673,s,3389
2000/02/24,16:54:37,1,42.9045,s,3390
2000/02/24,16:54:46,24,2791.7732,s,3391
2000/02/24,16:55:14,83,6528.8667,s,3392
2000/02/24,16:56:33,101,3567.4038,s,3393
2000/02/24,16:57:23,1,89.1628,s,3394
2000/02/24,16:57:37,1,42.2599,s,3395
2000/02/24,17:01:21,25,2875.0471,s,3396
2000/02/24,17:02:02,6,725.3121,s,3397
2000/02/24,17:02:22,34,3474.97,s,3398
2000/02/24,17:04:32,8,3993.6624,s,3399
2000/02/24,17:07:28,2,164.0944,s,3400
2000/02/24,17:08:13,42,4284.1079,s,3401
2000/02/24,17:16:52,8,768.3922,s,3402
2000/02/24,17:17:08,5,1582.1368,s,3403
2000/02/24,17:17:29,8,1465.274,s,3404
2000/02/24,17:17:41,33,5976.8833,s,3405
2000/02/24,17:18:20,1,111.5315,s,3406
2000/02/24,17:19:52,10,2909.553,s,3407
2000/02/24,17:20:15,4,930.2015,s,3408
2000/02/24,17:24:24,15,894.9133,s,3409
2000/02/24,17:25:29,8,1310.7102,s,3410
2000/02/24,17:25:33,1,50.7455,s,3411
2000/02/24,17:25:37,7,67.5751,s,3412
2000/02/24,17:25:56,1,59.6273,s,3413
2000/02/24,17:26:12,56,6066.9868,s,3414
2000/02/24,17:27:43,61,3278.9849,s,3415
2000/02/24,17:28:06,56,4793.7192,s,3416
2000/02/24,17:28:26,1,125.4369,s,3417
2000/02/24,17:28:55,180,10532.3066,s,3418
2000/02/24,17:31:07,3,461.4977,s,3419
2000/02/24,17:31:13,2,302.8006,s,3420
2000/02/24,17:31:29,24,10466.3779,s,3421
2000/02/24,17:32:12,5,2615.8364,s,3422
2000/02/24,17:32:48,12,3600.0627,s,3423
2000/02/24,17:33:32,3,779.837,s,3424
2000/02/24,17:34:26,17,4051.1929,s,3425
2000/02/24,17:35:50,76,1785.7242,s,3426
2000/02/24,17:36:33,3,805.5048,s,3427
2000/02/24,17:37:33,1,131.2443,s,3428
2000/02/24,17:37:48,1,224.9885,s,3429
2000/02/24,17:38:02,64,10687.5869,s,3430
2000/02/24,17:39:51,40,6613.5195,s,3431
2000/02/24,17:40:20,4,196.6551,s,3432
2000/02/24,17:40:30,17,1652.3776,s,3433
2000/02/24,17:40:34,3,402.1246,s,3434
2000/02/24,17:40:39,2,73.6802,s,3435
2000/02/24,17:40:46,34,5389.5737,s,3436
2000/02/24,17:44:16,4,51.1079,s,3437
2000/02/24,17:45:05,293,3127.2959,s,3438
2000/02/24,17:46:27,107,6515.5283,s,3439
2000/02/24,17:47:05,8,1987.7528,s,3440
2000/02/24,17:47:21,89,10807.3311,s,3441
2000/02/24,17:50:16,131,10854.1465,s,3442
2000/02/24,17:50:36,1,114.1536,s,3443
2000/02/24,17:50:41,4,444.3016,s,3444
2000/02/24,17:52:01,17,1630.11,s,3445
2000/02/24,17:52:12,30,1097.043,s,3446
2000/02/24,17:52:23,12,175.6235,s,3447
2000/02/24,17:52:30,38,814.371,s,3448
2000/02/24,17:53:12,266,8668.8691,s,3449
2000/02/24,17:54:14,2,133.844,s,3450
2000/02/24,17:54:21,12,2269.1089,s,3451
2000/02/24,17:55:00,22,3046.2354,s,3452
2000/02/24,17:55:20,37,10748.9502,s,3453
2000/02/24,17:56:24,2,780.3145,s,3454
2000/02/24,17:56:38,2,228.9392,s,3455
2000/02/24,17:56:56,1,83.0451,s,3456
2000/02/24,17:57:22,2,302.9789,s,3457
2000/02/24,17:57:31,33,10605.8125,s,3458
2000/02/24,17:57:36,1,176.6768,s,3459
2000/02/24,17:58:38,91,10305.9971,s,3460
2000/02/24,17:58:55,6,3340.657,s,3461
2000/02/24,17:59:33,128,10866.8115,s,3462
2000/02/24,18:00:28,1,341.8569,s,3463
2000/02/24,18:00:31,1,94.7202,s,3464
2000/02/24,18:00:39,1,261.1263,s,3465
2000/02/24,18:01:29,299,10911.582,s,3466
2000/02/24,18:03:07,324,10963.3105,s,3467
2000/02/24,18:03:50,7,2017.9893,s,3468
2000/02/24,18:05:13,1,116.2996,s,3469
2000/02/24,18:05:32,15,9209.9863,s,3470
2000/02/24,18:06:46,11,3509.1921,s,3471
2000/02/24,18:07:12,1,226.5179,s,3472
2000/02/24,18:08:31,328,9671.043,s,3473
2000/02/24,18:12:18,118,8950.9961,s,3474
2000/02/24,18:12:36,10,2429.9126,s,3475
2000/02/24,18:12:52,2,243.5047,s,3476
2000/02/24,18:12:56,16,479.1151,s,3477
2000/02/24,18:13:02,18,123.8906,s,3478
2000/02/24,18:13:05,8,1373.0088,s,3479
2000/02/24,18:13:09,2,103.8239,s,3480
2000/02/24,18:13:14,16,1581.7351,s,3481
2000/02/24,18:13:55,1,42.2233,s,3482
2000/02/24,18:14:49,2,146.4039,s,3483
2000/02/24,18:15:03,2,161.1113,s,3484
2000/02/24,18:15:06,2,73.9597,s,3485
2000/02/24,18:15:20,1,42.7177,s,3486
2000/02/24,18:15:31,48,743.1669,s,3487
2000/02/24,18:15:34,1,114.3193,s,3488
2000/02/24,18:15:39,11,240.4093,s,3489
2000/02/24,18:16:04,57,1240.2125,s,3490
2000/02/24,18:16:17,1,70.9808,s,3491
2000/02/24,18:16:31,4,113.4865,s,3492
2000/02/24,18:17:10,5,1454.2885,s,3493
2000/02/24,18:17:20,1,144.081,s,3494
2000/02/24,18:17:30,6,1558.0253,s,3495
2000/02/24,18:17:45,2,50.0686,s,3496
2000/02/24,18:17:50,10,77.9581,s,3497
2000/02/24,18:18:20,199,1442.522,s,3498
2000/02/24,18:18:29,2,77.2798,s,3499
2000/02/24,18:18:36,17,866.6137,s,3500
2000/02/24,18:18:44,19,6948.8276,s,3501
2000/02/24,18:18:53,2,539.6398,s,3502
2000/02/24,18:19:07,74,5804.9014,s,3503
2000/02/24,18:19:23,6,325.9136,s,3504
2000/02/24,18:19:38,66,10993.1201,s,3505
2000/02/24,18:20:25,1,60.2944,s,3506
2000/02/24,18:20:32,11,262.7864,s,3507
2000/02/24,18:20:50,108,6384.5439,s,3508
2000/02/24,18:21:05,13,1763.7194,s,3509
2000/02/24,18:21:15,16,1223.9883,s,3510
2000/02/24,18:21:20,11,2706.2605,s,3511
2000/02/24,18:21:26,8,2207.0645,s,3512
2000/02/24,18:21:31,14,5894.7959,s,3513
2000/02/24,18:21:51,107,8405.4717,s,3514
2000/02/24,18:22:10,1,88.3202,s,3515
2000/02/24,18:22:23,61,556.965,s,3516
2000/02/24,18:22:38,1,43.8371,s,3517
2000/02/24,18:23:09,41,139.1626,s,3518
2000/02/24,18:23:29,103,7638.8911,s,3519
2000/02/24,18:24:37,2,63.6847,s,3520
2000/02/24,18:24:51,26,389.6727,s,3521
2000/02/24,18:24:56,8,42.2964,s,3522
2000/02/24,18:25:01,15,392.3201,s,3523
2000/02/24,18:25:40,123,6770.4204,s,3524
2000/02/24,18:26:04,2,43.7022,s,3525
2000/02/24,18:31:33,2285,11388.4336,s,3526
2000/02/24,18:40:40,24,6073.9951,s,3527
2000/02/24,18:46:15,1,195.2521,s,3528
2000/02/24,18:47:05,19,6262.9326,s,3529
2000/02/24,18:47:24,19,6994.8682,s,3530
2000/02/24,18:53:51,164,11050.2188,s,3531
2000/02/24,18:54:07,17,8350.6934,s,3532
2000/02/24,18:55:33,3,842.7676,s,3533
2000/02/24,18:56:20,17,10548.4707,s,3534
2000/02/24,19:01:15,1510,11259.9492,s,3535
2000/02/24,19:03:03,1,127.9509,s,3536
2000/02/24,19:04:52,18,6964.1431,s,3537
2000/02/24,19:05:14,11,4432.3208,s,3538
2000/02/24,19:06:31,43,8212.9482,s,3539
2000/02/24,19:06:51,2,209.2699,s,3540
2000/02/24,19:08:37,7,71.1311,s,3541
2000/02/24,19:08:40,17,88.8356,s,3542
2000/02/24,19:08:43,6,43.0744,s,3543
2000/02/24,19:10:14,14,197.9416,s,3544
2000/02/24,19:10:17,2,49.8818,s,3545
2000/02/24,19:10:22,24,457.9893,s,3546
2000/02/24,19:10:59,232,2009.3505,s,3547
2000/02/24,22:00:45,14,217.7486,s,3548
2000/02/24,22:00:59,43,228.3578,s,3549
2000/02/24,22:06:25,13,206.0031,s,3550
2000/02/24,22:10:49,13,205.902,s,3551
2000/02/24,22:11:17,12,197.7913,s,3552
2000/02/25,14:26:48,6403,5601.6719,s,3553
2000/02/27,03:05:32,13,74.6731,s,3554
2000/02/27,03:05:43,11,138.775,s,3555
2000/02/27,04:26:11,9939,203.2869,s,3556
2000/02/27,07:02:24,2,35.0677,s,3557
2000/02/27,07:02:25,1,35.0003,s,3558
2000/02/27,07:02:28,25,35.6618,s,3559
2000/02/27,07:03:24,162,38.8527,s,3560
2000/02/27,07:07:41,1891,50.8073,s,3561
2000/02/27,07:08:53,32,46.8707,s,3562
2000/02/27,07:10:34,11,52.3185,s,3563
2000/02/27,07:10:53,16,37.9552,s,3564
2000/02/27,07:11:43,352,56.8268,s,3565
2000/02/27,07:14:38,34,40.9706,s,3566
2000/02/27,07:15:04,8,36.2278,s,3567
2000/02/27,09:09:37,11,724.8262,s,3568
2000/02/27,09:09:42,1,110.2127,s,3569
2000/02/27,09:10:06,28,2659.2634,s,3570
2000/02/27,09:10:22,28,4134.2461,s,3571
2000/02/27,09:10:43,5,494.3491,s,3572
2000/02/27,09:11:13,45,4909.9053,s,3573
2000/02/27,09:11:30,49,4871.999,s,3574
2000/02/27,09:12:20,5,637.4399,s,3575
2000/02/27,09:12:41,19,3583.5508,s,3576
2000/02/27,09:13:17,31,4678.6318,s,3577
2000/02/27,09:13:38,25,4931.0674,s,3578
2000/02/27,09:14:02,17,1626.8938,s,3579
2000/02/27,09:14:07,1,86.0422,s,3580
2000/02/27,09:14:20,16,3136.7549,s,3581
2000/02/27,09:15:01,39,3505.8062,s,3582
2000/02/27,09:15:12,55,5393.8906,s,3583
2000/02/27,09:22:35,92,2870.0444,s,3584
2000/02/27,09:22:54,2,87.7303,s,3585
2000/02/27,09:22:56,4,424.871,s,3586
2000/02/27,09:23:57,347,7534.4956,s,3587
2000/02/27,09:24:20,19,1768.5297,s,3588
2000/02/27,09:24:30,45,2523.0107,s,3589
2000/02/27,09:24:48,2,248.6857,s,3590
2000/02/27,09:24:58,32,3945.4688,s,3591
2000/02/27,09:25:50,20,3375.8005,s,3592
2000/02/27,09:26:01,9,1687.0378,s,3593
2000/02/27,09:26:36,12,1262.9056,s,3594
2000/02/27,09:26:52,88,5575.812,s,3595
2000/02/27,09:27:15,131,3339.6458,s,3596
2000/02/27,09:27:28,23,1315.9979,s,3597
2000/02/27,09:27:43,8,790.3605,s,3598
2000/02/27,09:27:55,58,1173.667,s,3599
2000/02/27,09:28:06,32,1752.5906,s,3600
2000/02/27,09:28:13,36,840.7887,s,3601
2000/02/27,09:28:16,2,300.0493,s,3602
2000/02/27,09:28:22,15,2264.293,s,3603
2000/02/27,09:28:34,6,1300.844,s,3604
2000/02/27,09:28:38,4,676.5342,s,3605
2000/02/27,09:28:56,100,2508.0408,s,3606
2000/02/27,09:29:03,8,741.1192,s,3607
2000/02/27,09:29:14,67,2997.4434,s,3608
2000/02/27,09:29:42,31,688.5352,s,3609
2000/02/27,09:29:49,4,659.0601,s,3610
2000/02/27,09:30:07,99,3733.8843,s,3611
2000/02/27,09:30:41,153,5153.5938,s,3612
2000/02/27,09:30:45,1,115.7617,s,3613
2000/02/27,09:31:09,1,114.4991,s,3614
2000/02/27,09:31:17,16,1752.7605,s,3615
2000/02/27,09:31:32,11,493.741,s,3616
2000/02/27,09:31:36,8,1222.9589,s,3617
2000/02/27,09:31:42,6,1506.3556,s,3618
2000/02/27,09:31:49,22,576.3366,s,3619
2000/02/27,09:31:57,15,3000.4644,s,3620
2000/02/27,09:32:20,17,550.5496,s,3621
2000/02/27,09:32:38,23,731.2375,s,3622
2000/02/27,09:32:42,12,1853.9707,s,3623
2000/02/27,09:32:49,15,1388.9043,s,3624
2000/02/27,09:33:04,30,3730.7412,s,3625
2000/02/27,09:33:09,8,781.7443,s,3626
2000/02/27,09:33:27,13,1330.5073,s,3627
2000/02/27,09:33:43,15,546.7842,s,3628
2000/02/27,09:33:44,16,546.7842,s,3629
2000/02/27,09:34:04,17,2476.0811,s,3630
2000/02/27,09:34:11,3,533.2116,s,3631
2000/02/27,09:34:28,14,1551.6195,s,3632
2000/02/27,09:34:43,1,96.9772,s,3633
2000/02/27,09:34:48,1,233.0079,s,3634
2000/02/27,09:34:51,2,190.5514,s,3635
2000/02/27,09:35:01,3,640.4441,s,3636
2000/02/27,09:35:09,3,609.3482,s,3637
2000/02/27,09:35:17,20,4502.167,s,3638
2000/02/27,09:35:39,54,5648.499,s,3639
2000/02/27,09:35:58,18,3102.3838,s,3640
2000/02/27,09:36:26,39,2875.7197,s,3641
2000/02/27,09:36:33,12,588.2337,s,3642
2000/02/27,09:36:45,21,3481.3376,s,3643
2000/02/27,09:37:17,17,1930.075,s,3644
2000/02/27,09:37:26,51,2368.6689,s,3645
2000/02/27,09:37:35,2,356.8564,s,3646
2000/02/27,09:37:39,7,1513.8582,s,3647
2000/02/27,09:38:03,18,4582.0996,s,3648
2000/02/27,09:38:19,10,2616.9277,s,3649
2000/02/27,09:38:23,7,1836.6959,s,3650
2000/02/27,09:38:50,33,4336.9771,s,3651
2000/02/27,09:39:07,26,1501.9583,s,3652
2000/02/27,09:39:14,5,363.0612,s,3653
2000/02/27,09:39:22,17,855.9174,s,3654
2000/02/27,09:39:40,7,480.3046,s,3655
2000/02/27,09:40:07,11,1332.0747,s,3656
2000/02/27,09:40:12,15,1145.936,s,3657
2000/02/27,09:40:19,12,2305.3647,s,3658
2000/02/27,09:40:28,26,2659.9851,s,3659
2000/02/27,09:40:32,4,904.2852,s,3660
2000/02/27,09:40:54,4,225.6865,s,3661
2000/02/27,09:41:11,20,1018.9388,s,3662
2000/02/27,09:41:15,3,536.0964,s,3663
2000/02/27,09:41:27,15,903.2038,s,3664
2000/02/27,09:41:37,13,1009.1063,s,3665
2000/02/27,09:41:45,11,1333.6842,s,3666
2000/02/27,09:41:56,19,2834.5232,s,3667
2000/02/27,09:42:09,16,1223.7721,s,3668
2000/02/27,09:42:12,5,1110.3699,s,3669
2000/02/27,09:42:19,18,1431.0519,s,3670
2000/02/27,09:42:30,16,2539.124,s,3671
2000/02/27,09:42:43,16,2390.7202,s,3672
2000/02/27,09:42:48,19,853.8922,s,3673
2000/02/27,09:42:50,3,334.4287,s,3674
2000/02/27,09:42:57,9,735.611,s,3675
2000/02/27,09:43:06,27,1483.6498,s,3676
2000/02/27,09:43:11,15,1149.0807,s,3677
2000/02/27,09:43:20,2,333.0187,s,3678
2000/02/27,09:43:27,17,1435.9829,s,3679
2000/02/27,09:43:35,15,346.5379,s,3680
2000/02/27,09:43:39,15,1499.1915,s,3681
2000/02/27,09:43:46,18,1063.3124,s,3682
2000/02/27,09:43:54,17,1563.3944,s,3683
2000/02/27,09:44:07,25,1662.6707,s,3684
2000/02/27,09:44:25,15,676.0848,s,3685
2000/02/27,09:44:28,8,966.6189,s,3686
2000/02/27,09:44:35,1,72.0595,s,3687
2000/02/27,09:44:44,17,2836.7913,s,3688
2000/02/27,09:44:48,1,114.3755,s,3689
2000/02/27,09:44:56,17,1698.119,s,3690
2000/02/27,09:45:00,1,51.4225,s,3691
2000/02/27,09:45:02,3,688.0226,s,3692
2000/02/27,09:45:24,20,1921.3856,s,3693
2000/02/27,09:45:53,68,2491.1621,s,3694
2000/02/27,09:46:00,18,1119.5774,s,3695
2000/02/27,09:46:05,1,156.9991,s,3696
2000/02/27,09:46:10,23,2363.8362,s,3697
2000/02/27,09:46:14,15,607.5421,s,3698
2000/02/27,09:46:39,2,317.4096,s,3699
2000/02/27,09:46:43,1,217.1643,s,3700
2000/02/27,09:47:12,9,1380.4453,s,3701
2000/02/27,09:47:24,5,1182.2355,s,3702
2000/02/27,09:47:29,1,232.3562,s,3703
2000/02/27,09:47:45,16,4492.3286,s,3704
2000/02/27,09:48:03,18,2836.6255,s,3705
2000/02/27,09:48:09,2,146.2972,s,3706
2000/02/27,09:48:21,39,3411.2937,s,3707
2000/02/27,09:48:34,34,930.415,s,3708
2000/02/27,09:48:39,12,635.5117,s,3709
2000/02/27,09:48:41,1,145.4784,s,3710
2000/02/27,09:48:48,16,1442.0135,s,3711
2000/02/27,09:49:04,17,204.2083,s,3712
2000/02/27,09:50:53,25,1487.3912,s,3713
2000/02/27,09:50:58,19,3999.9783,s,3714
2000/02/27,09:51:05,13,2343.4717,s,3715
2000/02/27,09:51:12,11,1914.2538,s,3716
2000/02/27,09:51:18,10,2422.1882,s,3717
2000/02/27,09:51:59,13,546.2632,s,3718
2000/02/27,09:52:13,18,1834.3674,s,3719
2000/02/27,09:52:30,1,177.3173,s,3720
2000/02/27,09:53:21,12,124.0128,s,3721
2000/02/27,09:53:24,14,1084.3636,s,3722
2000/02/27,09:53:44,23,2319.0974,s,3723
2000/02/27,09:54:16,35,2356.5681,s,3724
2000/02/27,09:54:21,5,255.5774,s,3725
2000/02/27,09:55:17,67,2980.3372,s,3726
2000/02/27,09:55:22,5,1255.3862,s,3727
2000/02/27,09:55:40,7,269.9323,s,3728
2000/02/27,09:56:04,6,242.1846,s,3729
2000/02/27,09:56:20,3,758.9992,s,3730
2000/02/27,09:56:28,2,367.2662,s,3731
2000/02/27,09:56:32,3,684.5002,s,3732
2000/02/27,09:57:39,18,3691.696,s,3733
2000/02/27,09:57:56,3,567.306,s,3734
2000/02/27,09:58:14,1,139.6233,s,3735
2000/02/27,09:59:19,13,497.1355,s,3736
2000/02/27,09:59:33,1,78.5143,s,3737
2000/02/27,09:59:46,33,1398.2242,s,3738
2000/02/27,10:00:00,12,400.3367,s,3739
2000/02/27,10:00:17,1,45.0168,s,3740
2000/02/27,10:00:24,22,493.057,s,3741
2000/02/27,10:00:31,12,2915.4487,s,3742
2000/02/27,10:00:36,5,410.9122,s,3743
2000/02/27,10:01:20,2,213.7332,s,3744
2000/02/27,10:01:26,17,2059.5989,s,3745
2000/02/27,10:01:29,3,775.604,s,3746
2000/02/27,10:01:36,1,49.8383,s,3747
2000/02/27,10:01:52,15,1307.1162,s,3748
2000/02/27,10:01:57,7,268.5896,s,3749
2000/02/27,10:02:01,13,52.9632,s,3750
2000/02/27,10:02:08,20,668.0345,s,3751
2000/02/27,10:02:20,36,4178.606,s,3752
2000/02/27,10:02:31,29,5809.6763,s,3753
2000/02/27,10:02:50,14,248.0917,s,3754
2000/02/27,10:03:18,13,2153.9722,s,3755
2000/02/27,10:03:37,50,5033.7549,s,3756
2000/02/27,10:03:53,19,1166.4087,s,3757
2000/02/27,10:04:40,2,276.7817,s,3758
2000/02/27,10:04:48,18,1873.9602,s,3759
2000/02/27,10:05:40,61,5255.418,s,3760
2000/02/27,10:06:04,114,3569.0947,s,3761
2000/02/27,10:06:10,1,237.9656,s,3762
2000/02/27,10:06:11,6,1090.3901,s,3763
2000/02/27,10:06:20,2,427.326,s,3764
2000/02/27,10:06:32,1,104.932,s,3765
2000/02/27,10:06:34,12,1108.6775,s,3766
2000/02/27,10:06:44,17,3092.6677,s,3767
2000/02/27,10:06:51,17,1302.3665,s,3768
2000/02/27,10:06:57,15,458.877,s,3769
2000/02/27,10:07:01,4,631.3264,s,3770
2000/02/27,10:07:14,8,1427.1461,s,3771
2000/02/27,10:07:38,2,207.9357,s,3772
2000/02/27,10:07:40,3,438.1571,s,3773
2000/02/27,10:07:45,17,4775.4419,s,3774
2000/02/27,10:07:52,7,1204.9089,s,3775
2000/02/27,10:08:00,34,2898.4551,s,3776
2000/02/27,10:08:06,16,1769.788,s,3777
2000/02/27,10:08:15,16,1447.2212,s,3778
2000/02/27,10:08:41,11,2373.364,s,3779
2000/02/27,10:08:49,14,1383.7233,s,3780
2000/02/27,10:09:04,67,1400.9615,s,3781
2000/02/27,10:09:09,1,125.5001,s,3782
2000/02/27,10:09:20,14,747.9434,s,3783
2000/02/27,10:09:25,50,244.1578,s,3784
2000/02/27,10:09:37,31,2401.3855,s,3785
2000/02/27,10:10:04,11,1392.4633,s,3786
2000/02/27,10:10:20,17,2023.8092,s,3787
2000/02/27,10:10:28,2,218.726,s,3788
2000/02/27,10:10:31,2,444.7524,s,3789
2000/02/27,10:10:42,7,619.2018,s,3790
2000/02/27,10:15:46,21,1562.5138,s,3791
2000/02/27,10:15:56,25,1910.6008,s,3792
2000/02/27,10:16:00,6,785.5742,s,3793
2000/02/27,10:19:32,50,5419.2354,s,3794
2000/02/27,10:19:44,49,6119.1426,s,3795
2000/02/27,10:20:04,2,398.1893,s,3796
2000/02/27,10:20:12,5,134.1796,s,3797
2000/02/27,10:20:36,3,358.1583,s,3798
2000/02/27,10:21:53,6,124.6055,s,3799
2000/02/27,10:22:23,12,551.2602,s,3800
2000/02/27,10:22:53,55,3819.4688,s,3801
2000/02/27,10:23:14,29,2490.3518,s,3802
2000/02/27,10:23:21,16,4296.0391,s,3803
2000/02/27,10:24:41,14,1751.2745,s,3804
2000/02/27,10:25:47,18,4591.4424,s,3805
2000/02/27,10:26:04,3,712.4783,s,3806
2000/02/27,10:27:37,44,5090.916,s,3807
2000/02/27,10:29:08,599,8209.2715,s,3808
2000/02/27,10:29:40,36,1832.7874,s,3809
2000/02/27,10:29:43,1,84.2571,s,3810
2000/02/27,10:29:50,1,57.9841,s,3811
2000/02/27,10:29:55,21,5029.1372,s,3812
2000/02/27,10:30:10,18,4873.1001,s,3813
2000/02/27,10:30:20,21,5196.7666,s,3814
2000/02/27,10:30:26,19,4544.6938,s,3815
2000/02/27,10:30:55,13,1317.8027,s,3816
2000/02/27,10:30:59,10,1655.5909,s,3817
2000/02/27,10:31:10,1,179.9998,s,3818
2000/02/27,10:31:29,51,5232.5771,s,3819
2000/02/27,10:31:42,22,5468.9136,s,3820
2000/02/27,10:31:48,13,2187.0371,s,3821
2000/02/27,10:32:01,36,5799.188,s,3822
2000/02/27,10:32:13,15,3186.6731,s,3823
2000/02/27,10:32:46,213,7850.1157,s,3824
2000/02/27,10:32:59,70,7474.6699,s,3825
2000/02/27,10:33:26,162,7983.2422,s,3826
2000/02/27,10:33:37,10,2974.739,s,3827
2000/02/27,10:33:52,92,7631.7607,s,3828
2000/02/27,10:34:19,83,6758.5405,s,3829
2000/02/27,10:34:32,25,6839.1753,s,3830
2000/02/27,10:34:54,123,7999.625,s,3831
2000/02/27,10:35:27,17,2714.937,s,3832
2000/02/27,10:35:42,4,886.1131,s,3833
2000/02/27,10:35:46,5,1030.5044,s,3834
2000/02/27,10:35:52,10,1615.3352,s,3835
2000/02/27,10:35:56,24,685.8696,s,3836
2000/02/27,10:36:01,12,2142.4907,s,3837
2000/02/27,10:36:10,29,4958.7632,s,3838
2000/02/27,10:36:44,45,5652.1084,s,3839
2000/02/27,10:37:02,52,5869.9707,s,3840
2000/02/27,10:37:10,4,495.8842,s,3841
2000/02/27,10:37:28,112,7256.2925,s,3842
2000/02/27,10:37:35,8,719.2786,s,3843
2000/02/27,10:39:01,18,912.0659,s,3844
2000/02/27,10:39:24,11,478.0589,s,3845
2000/02/27,10:39:35,32,1843.6227,s,3846
2000/02/27,10:39:41,18,1407.509,s,3847
2000/02/27,10:39:47,2,72.6465,s,3848
2000/02/27,10:40:12,1,51.3186,s,3849
2000/02/27,10:40:18,26,1262.8748,s,3850
2000/02/27,10:40:24,22,417.742,s,3851
2000/02/27,10:40:34,21,700.3101,s,3852
2000/02/27,10:41:18,5,165.9202,s,3853
